1.543902127146403180e-01 1.634616718818023839e+00 -9.416787165068664089e-01 -6.171699979276820680e-02 -9.589106023246951604e-02 3.912808920745730057e-01 -5.380654431173529373e-01 -2.886863149393240069e-01 -6.476376306731436161e-01 2.633261856095473252e+00
-1.391397794452267744e+00 -1.235776773776487009e-01 1.249399181345576704e+00 5.778495530791545320e-01 -1.061669864581184841e+00 1.709052785597781732e+00 -1.026657344272047245e+00 -2.778768802782137559e+00 -6.977561726951711507e-02 -4.086565936103154772e-01
4.968856698684065987e-01 3.093393041502152108e-01 -1.023356816693671956e+00 -1.132245467535413636e-01 -4.765333029260847009e-01 1.584258067159260985e-01 4.733308258255617962e-01 1.592873832819653723e-01 -1.141826780851693535e+00 4.581990270540213239e-01
-6.670862261823352624e-01 -2.427399115083019865e-01 -4.831459817297462656e-01 -1.209993433663978823e+00 -2.042584055694145029e+00 -2.807211156994597334e-01 -6.068876805086733661e-01 -6.349303141288713537e-01 -7.399284605277171023e-01 -1.686614460711428620e+00
-8.260086223014503348e-01 -3.561053493995830488e-01 -1.358065370054626131e+00 -1.183049351221688417e+00 4.848619335819228104e-01 -3.711148163521770793e-01 1.091719790156678416e+00 1.704234346520787868e+00 -8.808527390438516402e-01 8.415287166175289268e-01
5.784335111774853155e-01 2.027192110882719334e+00 8.109175047622095844e-01 1.242392336940052688e+00 6.699942854280005466e-01 4.467384420711075638e-02 2.148431886040278016e+00 3.649998976858833538e-02 -4.890285349006510129e-01 -3.911989600316870264e-01
-1.637107440575973905e-01 -1.234307582012946769e+00 -7.352915893647226087e-01 -5.792969478014879936e-01 -9.008557049632942570e-01 -4.636091268656248321e-01 -6.694438417593416846e-01 -3.917783552094090682e-01 -1.079314572627985580e+00 6.392990169016536661e-02
1.046467997855035970e+00 1.340069907154085582e+00 2.566532691100281705e-01 9.784383304276811355e-02 1.226096593584775213e-01 5.456854777203947737e-01 3.116692090470580268e-01 5.474402633360900827e-01 8.385726146487846311e-01 -1.670374774568123444e+00
3.963151288895346291e-01 -1.421939061903390922e+00 8.344884640619927296e-01 -5.263634592985162453e-01 -6.800038315326301097e-01 2.563387751642620116e-01 -1.033197602722795594e+00 1.123711179282848471e+00 -9.668444827898978744e-01 5.940252917865701532e-01
5.171818148899210987e-01 -3.231161763897764660e-01 9.052702428683031544e-01 5.131173905147127234e-01 -5.911894602685184852e-01 6.375998524624412189e-01 4.247450910053494622e-01 -6.490304755351602450e-01 1.624374761715616122e+00 1.188316354916205242e+00
-4.343621834292116790e-01 1.972851082413854984e+00 2.538335852726421593e-01 1.974837429398799277e-02 -1.568439033901105062e-01 -9.024529682641586614e-01 3.821593411726655898e-01 1.581120990007694571e+00 -2.349071371932413277e-01 2.766596246985865148e-01
-1.981930415772522602e-01 -2.305258358456321321e+00 1.950653503391451826e-01 -3.282576971416257261e-01 1.319312233943835233e+00 -6.573061010849536034e-02 -8.426901658476815271e-01 -1.274545436687539446e-01 1.399221180548961274e-01 2.631799398759677722e-01
-7.169517536022703696e-01 4.167385043775498898e-01 1.737917528788210042e+00 -6.496516656227004083e-02 4.600867339451385485e-01 1.092373340347154720e+00 -1.509114329223972151e+00 7.105845378422437353e-01 8.714273074978871048e-01 -3.657037170320807662e-01
-6.486995586648329759e-01 -4.546747631584014404e-01 -4.724191233918899058e-01 -1.751480267913542443e-01 1.087687803590374341e-01 -1.029866302025923330e+00 -2.654859305054612095e-01 1.886409186855881326e-01 -3.289660019359876286e-01 -8.571857792672830101e-01
1.843373705384131256e+00 -1.158904065394664729e+00 1.373689053259328885e+00 -1.672684476092263450e+00 -1.199991125164665107e+00 -1.529948158125264746e+00 1.432100223068851985e+00 -8.744666112787016221e-01 -1.144919677180979756e+00 -1.947858555637880240e+00
9.291141797878637032e-01 2.009636813063006233e+00 3.456041031781204032e-01 -6.265386714545732039e-01 -9.025824609309156532e-01 -2.012628700176738727e-01 -1.223300648474189067e+00 2.744817791618973102e-01 -5.417103911337612931e-01 -1.060227578879176624e+00
1.559130491863554901e+00 -1.411280944050367747e+00 -5.907167471318703900e-01 9.799047550264219364e-01 1.862544220007743334e+00 -6.443079316876755280e-01 -1.613013858123387489e+00 -3.857298196148785663e-01 -1.377222780226775543e-02 5.016610959601313091e-01
1.826450690590248005e+00 1.545327419607211150e-01 -1.137287278969248971e+00 1.850705189889778834e+00 2.649411129229903850e+00 4.861974008368016853e-01 -9.903130965709983080e-01 2.674321310452341116e+00 -9.124585781491727499e-01 -7.907912413521696049e-01
