2.200280067267828876e+00 3.329373308335202564e-02 1.520469694888095580e+00 -5.921222540386351652e-01 -5.157667135690754412e-01 -5.844307547894857929e-02 -7.633307404114152428e-01 -4.548088994683026076e-01 2.588847602344387377e-01 -1.584351592964024391e+00
7.357898984036127521e-01 -9.022510165802920534e-01 -2.014912923058147065e+00 -4.585758251098057681e-01 6.416270527496896817e-03 9.991196243345333849e-01 1.532133966280793569e+00 -4.610880650844795814e-01 8.275013619107364216e-01 4.098901160225745799e-01
-3.021995812432354267e-01 9.513972781999907591e-01 -1.921847526257269401e+00 -7.683490759037692186e-01 5.705103454050277634e-01 4.292271524257817439e-01 -1.518951289234281854e-01 -5.474531073081466692e-01 -1.519927114391231626e+00 -4.989228359370845856e-01
-6.751180889785260986e-01 9.980841450271193960e-01 1.266396978401809648e+00 -2.172230523436827487e-01 6.440649632270328828e-01 -5.554469947426664556e-01 8.810205490742247791e-01 -4.400420410548031014e-01 8.909356815369126048e-01 4.706927227522441082e-01
2.857464124531273075e+00 1.857238716691865354e+00 1.862915670986420025e-01 1.290719131701920874e+00 -3.104439238431989101e-01 7.264970464995039734e-01 -8.205189635533222114e-02 1.125147722703121689e+00 -1.296286481067898899e+00 -1.000753354542968543e+00
-8.043801306498478132e-01 -6.464882343037363366e-02 -9.127809606537985732e-02 -8.113590900212351853e-01 1.472727308677993951e+00 -1.435341579247065846e+00 -1.374708444985199840e+00 9.447905361335083851e-01 1.145351585424435825e+00 -6.486591766658615921e-01
8.035989406165019444e-01 1.328063436877795489e-01 3.160794917392201198e-01 2.323682618783479981e-01 -1.370097844416898525e+00 -9.912809909962100319e-01 2.072345195779416172e-01 2.234845538453402281e+00 1.320994064259984002e+00 -1.160754703079141636e+00
-4.033559349915213921e-01 -1.408655714985425078e-01 -5.383526067589985420e-01 -1.538112872238512896e+00 -1.352002768038595981e+00 1.291781335440709277e+00 2.924146593589175946e+00 6.073013086858720655e-01 7.153764235986875830e-01 -1.732855543238970564e-01
-6.229713201210360651e-01 -2.099321634253430879e+00 1.371913346877532414e+00 -1.177745824196010593e+00 -1.782197429837435176e-01 -7.038010656209273685e-01 -3.441300625661707913e-01 -1.213852405747853469e+00 9.178502966146300235e-01 6.593912331712380170e-02
1.205840767746745090e+00 -8.359626542935989502e-01 1.075491886861699720e-01 3.586667414803306198e-01 -5.986509953319256727e-01 9.766477450188949527e-01 7.245818209852599168e-01 -7.338437393578269852e-01 2.528101852364219027e-01 4.723735256748748390e-02
