-1.676306787952127619e+00 -1.357443473959030866e+00 -3.305842482796800041e+00 8.166215371532561385e-01 -5.715699513117062924e-01 -1.162824521514173481e+00 -7.358302307662744068e-01 1.984618256365627553e-01 -1.608092343494834653e+00 -5.469018510042121806e-01
1.035844896711887841e+00 -1.720704439334516334e+00 -5.684084391399308878e-01 8.424113527990695349e-01 -1.427549866815337687e+00 1.184786862021622200e+00 5.226256708991764560e-02 -1.295715607562270444e+00 -5.910599142830119668e-01 5.709388705776680811e-02
4.194288562914108009e-01 1.313006144026867217e+00 -9.440552398673794920e-01 8.796032209103120669e-01 -3.396035839519972316e-02 -3.460715054924143885e-01 -1.549312717522980831e+00 -2.003362779724282561e+00 2.529098461552269139e+00 -6.848225230163857979e-01
3.274824064452269701e-01 2.217012838088295301e-01 -2.371171656057353971e-01 5.765034480591880728e-01 1.191613381696754459e-02 1.626901117017245602e+00 -9.096541739569184992e-01 3.833543889522865178e-01 -8.295950570703628513e-01 9.549068412815241436e-01
-8.462526016377206473e-01 9.044901038591008913e-01 -3.165644194040627135e-01 8.196390360528746921e-01 2.698739668216233678e+00 -8.941149082194526088e-01 -1.314140344409822359e-01 -7.691655609017471473e-01 7.484498402934369743e-01 -1.242656073821663432e+00
2.655923697029672681e+00 -2.379486107075552415e-01 -1.389024279679790252e+00 4.210553099576327257e-02 -9.133495232705742817e-01 -7.203977834043898687e-01 1.985106410792473852e+00 9.293984635119727222e-02 2.442613905475675473e+00 2.629624916233525234e+00
3.420348322334644808e-01 -7.808893766039537443e-01 -2.922924470113291706e-01 -5.655072085821843952e-01 3.615963912552311310e-01 1.251754583663194031e+00 1.150028075526777771e+00 4.686532108262347340e-01 -4.652641503683614954e-01 8.729692918842339999e-01
6.383976971350702190e-01 -1.350543131762798277e+00 -8.560165476050148881e-01 3.197587553583149944e-01 -6.909954159458604472e-01 -1.317928985699342304e-01 7.149948658956172265e-01 1.463944161099571151e+00 -3.514345215375281883e-01 -1.790564010286052277e+00
-2.441459673331657587e+00 1.014538007443209100e+00 -1.837080787790700720e+00 -2.913545674841946931e-01 -3.804965721906667514e-02 -1.774945424463600263e+00 -3.650339731675312366e-02 3.800438872783274413e-01 1.276744134611746073e+00 -2.565317887220093795e-01
7.626740369725779622e-01 -4.881622269391894808e-01 7.661988407914661903e-02 3.759789154721755455e-01 -3.756486312544733419e-01 -3.609259199384823869e-01 -7.310990679412604498e-01 9.255207081930166835e-01 1.327391037452019529e-01 5.112468321095800516e-02
1.725934282415511500e+00 2.032718044628339271e+00 -1.267760766435502395e+00 -1.280635233624087599e+00 -1.070050645874808914e+00 4.352892844500977909e-01 -4.147674781945301370e-01 2.259725541309716978e-01 1.040094144353714833e+00 9.628990888306960816e-01
1.236434175903857513e+00 2.612940360302160037e-01 -8.155126361824022174e-01 4.011947803125551215e-01 1.314290327649731138e-01 -1.759399354745411481e-01 1.541617641248037573e+00 -2.765958942670044274e-01 -8.815884591905601697e-01 2.050756175292396954e-01
2.492942033117101844e-02 2.325228804795543169e+00 1.325160273136605227e+00 2.410285025092286371e-01 -2.219785218422262396e+00 -5.646642077653066805e-01 2.148308325596252732e+00 3.827112142177077070e-01 -1.432163892609076949e+00 1.629769380034331028e-01
3.276933774729107629e+00 7.233286919606354837e-02 1.027796552459139923e+00 -1.543247017715324576e+00 -3.779680627969340123e-01 -1.375697180926515717e+00 6.769983103823886683e-01 1.895947811934787897e+00 2.280829506671499196e+00 -8.107273992390939821e-01
-1.100754128395204701e+00 -8.963234743709419527e-01 5.812216421966573954e-01 -2.263534982298833487e-01 -2.605858390923144086e+00 1.445124399349021704e+00 -3.938541419906034236e-01 -1.141179077298785982e+00 5.642084100113189393e-01 1.149622657923325297e+00
1.250954939599465909e+00 -1.336239028281217989e+00 1.234825182359506751e-01 -2.030937132235492548e+00 8.134027620982028361e-01 9.654196470451065215e-01 1.667408317519059047e+00 1.218523733054312386e+00 -5.770764326415245282e-01 2.594147287710539262e-01
7.624124448678883947e-01 -1.718279653995644918e-01 -1.244408309760494769e+00 -2.268236787368275997e-01 -1.031343827344367858e-01 -1.177194336041133438e+00 -4.591850156375644199e-01 4.163271052805149752e-01 -5.146184497993197549e-02 -1.993677866550264133e-01
-1.502965594102166014e+00 7.041178221567911955e-01 -2.055601285401963997e-03 2.489607252806108340e-01 -4.017418401196053979e-01 -8.292598194722529126e-01 -7.019340575685314443e-01 -1.562076998876001654e-01 -9.368114314856489377e-01 -5.943081161817544977e-01
1.184194325730414166e+00 5.514164888748858129e-01 1.880442489131642025e+00 -1.096294960671760466e+00 2.074667068231723921e-01 -3.131241743159524749e+00 -1.747745377716181381e-01 -7.869979138239212579e-01 1.339765599558598863e+00 1.405860386777074145e-01
-1.149070328104469851e+00 1.735794061492514917e-01 1.152969598909436011e-01 1.320020390518668263e+00 3.961817627063157765e-01 -1.644536452493323697e-01 -2.941588367387927283e-01 -1.169909675192504217e-01 -1.942196265694796198e+00 2.247887375862668069e+00
1.520851550027030985e+00 5.532254596054462237e-01 -1.483635588356832402e+00 -6.001885944765886390e-03 -4.867917792714562819e-01 1.124294690726066692e+00 8.306552882243046776e-01 -6.737612172068656591e-01 -1.174884843306037152e-01 2.262685769610298936e-01
