-7.717055496052593888e-01 8.757516107186993359e-01 4.167604999808125488e-01 3.999259550487151982e-01 4.078375039237397415e-01 5.202116895667457247e-02 -1.457292043739390586e+00 3.506432494709137426e-01 4.066906409258876920e-01 8.209282150959215096e-01
2.409421904673559212e+00 -1.382686898226498373e+00 -1.066214068726340392e+00 5.821422866425051135e-01 1.242247690590809472e-01 4.673402696199157602e-01 -2.196599906792502388e+00 6.019553701272930546e-01 -8.380050595765442534e-01 -1.537269361619084673e+00
3.455942652158900397e-01 7.380171692660127958e-01 3.481136665327067559e-01 1.219486985726647710e-01 1.304685545815104653e-01 2.191399915994718672e-01 6.309415845241159726e-01 -1.988820413896170258e+00 1.291696235980033247e-01 6.347480280999369118e-01
7.897202731616768112e-01 -9.475556610750230924e-01 1.644133424652618747e-01 -3.808541814117406554e-01 -6.434049259816218003e-01 5.789007041582110435e-01 1.538258243973253725e+00 7.051452614895218352e-01 7.887207148802215517e-01 1.091635540251427727e+00
-1.578307308313313895e+00 4.363056384790013342e-01 2.005624777273185000e-01 -1.394705027768556316e-01 7.362050314331758383e-01 9.794566347635227377e-01 4.853918632109318620e-01 -2.323944766908427884e-01 2.079925168853058004e+00 8.180726063189265318e-01
6.148581523267747651e-01 4.320309552249612661e-01 1.586512383746308652e+00 2.147055545041125779e-01 1.537989991939064716e+00 1.344318898040076093e-01 3.942618300381199314e-01 3.866907409034874288e-01 3.987078371238506613e-01 9.807208835130671876e-01
1.989894065464807224e-02 2.279907045381248110e-01 -1.765305461096946749e+00 -1.142112574419108295e+00 -1.172418614812372972e+00 6.712968585988698944e-02 5.137462334420174193e-01 -7.535517610283696266e-01 -9.030378173168738254e-01 4.116869843009968166e-01
1.630658306097585164e-01 -8.130210597257114813e-01 -6.722608865919403598e-03 -8.531574166332988041e-01 -3.143393244811278908e-01 8.216179137918669939e-01 1.785780880572835905e-01 -1.550569161584226807e-01 -5.045522302746238141e-01 5.425313072949154991e-01
1.452568924916668225e+00 -1.236484543205880748e-01 -2.621666580445459971e+00 -1.919135963280123258e+00 -2.845304956831784526e-01 -1.782865208280941749e+00 8.704676307745051744e-01 -1.395144893370590999e+00 1.465661325981795882e+00 2.824204250291196261e-01
-7.183334671798524695e-01 -4.563434758428161486e-01 -1.770333394338975408e-01 -4.600347496721809426e-01 1.590464322604859371e+00 -3.032498983482460608e-01 -4.997593958014110993e-01 1.140453421458243799e+00 1.180572186679555768e+00 -1.533745701360620162e+00
