-1.414251344229808804e-01 8.276194126724127909e-01 1.192659583691759284e+00 -1.309471694164027200e+00 1.042526715039952201e+00 4.230690792623798546e-01 7.332670560359518808e-01 -1.323780913218816635e-01 7.759019187276917917e-02 6.315975598362526533e-01
8.957574406705787196e-02 7.099115748016089356e-01 -8.284392107241336234e-01 4.240482032301877147e-01 -6.810223479735052488e-01 -1.109673589169562158e+00 5.309809479927857234e-01 1.554333656065004288e+00 -2.760977758757727357e-02 -2.600457603280985630e-01
1.749107162573114438e-01 -1.267452116404393647e-01 3.998905536724460807e-01 -1.914260214906361002e+00 -1.791033439673995975e+00 -8.609235544365740900e-01 -4.191250940602772590e-01 -5.007340017532697640e-01 -1.987267333024978599e+00 -3.886219920017954244e-01
4.880339541897129041e-01 -6.726889382293868569e-02 -1.229310685351776122e+00 -8.923024404864741133e-01 1.614179095298839295e+00 -1.027478696735445007e+00 -1.278301051062658678e+00 4.291420508865321781e-01 -2.240860417720441367e-01 3.267329429211897063e-01
-1.509914894471607039e-01 5.207362657193104205e-01 7.234228023896409621e-01 -8.305601783178763187e-01 -7.096030584875774316e-01 8.062638805101689510e-01 4.497730717698618652e-01 6.028695601673550453e-01 -7.044792900705697525e-01 1.396363202082461452e+00
9.726706613504787491e-01 4.683788560120248357e-01 6.117028394234392819e-01 -5.951135083355018063e-01 -2.709620344532517877e-01 4.810631737911541528e-01 -1.526090946152115047e+00 -2.306349550203455667e+00 8.233299102176966366e-01 -1.579205700577933635e-01
5.168076845095216365e-01 -4.717977279249407907e-01 -1.511337124369194207e-01 7.347915661417009359e-01 -4.818611549707181307e-01 -4.318708054235962379e-01 -7.844952630934363125e-01 -5.393874738339530239e-01 5.796421282678557718e-01 1.318627110892078624e+00
5.851920233481374550e-02 5.854038408455882747e-01 5.282913570505061163e-01 5.300025728580810558e-01 4.723430235371809394e-01 -6.252347661110849719e-01 1.657059081483956753e+00 -2.032887318580896885e+00 -1.170554410230188136e+00 1.712380452884696203e+00
2.627528293031744511e-01 1.969634843516598455e+00 -1.396013948387117010e+00 9.324402910991826943e-01 -1.186990015575657420e+00 -1.148128314419545326e+00 -6.991524775181253704e-01 2.119678896990761507e-01 1.270124551085944020e+00 -4.270986673945543766e-01
1.656208775113944487e+00 -7.970457441844958080e-01 2.099941353763797036e-01 -1.997631478607558297e-01 -7.154322131144441599e-01 -2.618872015615059667e-01 1.453080820578068089e+00 9.944366939405855366e-01 -2.480601097580138692e+00 2.062325146023485711e+00
