-7.734122723019394297e-01 -9.142832057301718274e-02 2.438341491634764269e-01 -5.514087975678527709e-01 -9.984244633208514408e-01 -8.866709794095927188e-01 -4.364614373768515576e-01 2.072108239079316849e+00 1.853322116584653179e+00 8.656707734359052608e-01
1.827892141716119245e-01 -9.997793845129664403e-01 -9.687953383003942154e-01 2.371348544721694207e-01 -1.754695839595805662e+00 5.828811102735431682e-01 -6.072099162953811247e-01 3.710083215639495835e-01 6.030416432504134283e-01 2.671164896611941675e-01
6.713879198998217168e-01 1.838322543951300958e-01 -1.690436419798941881e-01 1.083225353171915595e+00 1.115511701318631754e+00 -6.754047656632489183e-01 -1.608406083493541250e-01 -2.498786344377860180e-01 -9.437034948942738533e-01 -1.348445008235382270e+00
4.931131690698182801e-01 -1.265183357492428717e+00 -1.274500644958885154e+00 -4.178831451648597206e-02 -8.497423232934305792e-01 -4.505548528890539473e-01 -1.211711324867310147e+00 -4.989870866111817405e-01 -1.667787169532452540e-01 -4.408946440247092924e-01
-2.357097381773568257e-01 -1.929566807792891248e-01 -2.428323502052678329e+00 -5.340128439400373406e-01 -2.600063592074809415e-01 -1.010910507464563457e+00 2.258975804450763236e-01 -1.147680275124507876e+00 4.698941465555157154e-02 5.761978341193263464e-01
-4.255237967495120732e-01 5.949296496822702451e-01 -4.701881060780133126e-01 3.453686318352157114e-01 2.528655646256567843e-02 -8.796845432841308154e-01 1.849796695815920378e-01 -1.928447726483707714e-01 9.182504314699352355e-01 2.384784518181674029e-01
-5.057413580216592319e-02 2.746189367630764155e-01 1.890022172063516095e-02 -2.221841889410267612e-01 2.447711827088065728e-01 2.460360712495128332e+00 7.001367079787228498e-01 -2.350249613693208950e+00 -6.364126414712747426e-01 8.680623082182220562e-02
-3.467007251494870768e-01 2.928459143960537858e-01 -1.453813361153473815e+00 -1.223314748115967854e+00 8.607292871040682636e-01 1.026293619089340969e-01 -1.761923298524777470e+00 8.035917445105095203e-01 -1.835676652221193361e+00 1.221512855977968215e+00
-3.957558536677213690e-01 2.410524491281115511e-01 -5.183860181051634930e-01 8.379271460154902318e-01 -9.256909619639075437e-01 3.127274291411820117e-01 -1.385261685740478255e+00 -1.944210916200547756e-01 -1.185123165544721857e+00 1.186669399123751356e+00
3.729622051546248596e-01 1.689113336201382085e-02 6.316083254039028816e-01 -4.442701200725665545e-01 8.535389542865520207e-01 -1.567045266472277154e+00 -5.422811677336732972e-01 -1.259649671061481513e+00 -5.805407767861007207e-01 -3.040499375907632085e-01
